gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2042492382	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS483891488	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	BR-Ceará-Meruoca - -3,627x-40,43 - 9 de abr de 2017 21:10	Ceará		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.627033	-40.430063							2017-04-09T00:00:00Z	9	4	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS483891488				CC0_1_0		obsr456345			2020-02-11T01:50:49.988Z		COORDINATE_ROUNDED
2042256786	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS470710085	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	AR-Jujuy - -23,681x-64,901 - 26 feb. 2017 10:59	Jujuy			e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.681143	-64.901457							2017-02-25T00:00:00Z	25	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS470710085				CC0_1_0		obsr635326			2020-02-11T01:55:29.330Z		COORDINATE_ROUNDED
2042245690	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS470710697	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	-23,7x-64,866 - 26 feb. 2017 15:17	Jujuy			e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.700077	-64.866356							2017-02-25T00:00:00Z	25	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS470710697				CC0_1_0		obsr635326			2020-02-11T01:50:42.582Z		COORDINATE_ROUNDED
2040817217	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS480750964	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Nazareth Eco, José de Freitas	Piauí		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.800474	-42.613043							2017-04-01T00:00:00Z	1	4	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS480750964				CC0_1_0		obsr547477			2020-02-11T01:54:18.271Z		COORDINATE_ROUNDED
2039764793	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479172047	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	-14.062x-47.469 - 27 Mar 2017 11:16	Goiás		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.0618	-47.46855							2017-03-27T00:00:00Z	27	3	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS479172047				CC0_1_0		obsr339507			2020-02-11T01:50:50.723Z		COORDINATE_ROUNDED
2039662174	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS465970763	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	BR-Distrito Federal-Brasília-Fazenda Sítio Novo - -15,576x-47,747	Distrito Federal		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.576274	-47.747448							2017-02-15T00:00:00Z	15	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS465970763				CC0_1_0		obsr518172			2020-02-11T01:50:47.113Z		COORDINATE_ROUNDED
2039637789	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479020361	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BO	BO-Santa Cruz Department - -19.507x-63.604 - Mar 26, 2017 19:53	Santa Cruz		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-19.50711	-63.6035							2017-03-26T00:00:00Z	26	3	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS479020361				CC0_1_0		obsr44754			2020-02-11T01:50:52.661Z		COORDINATE_ROUNDED
2039152918	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS458068463	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Parque Natural Municipal Brejinho	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.22842	-39.985793							2017-01-10T00:00:00Z	10	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS458068463				CC0_1_0		obsr788416			2020-02-11T01:50:53.089Z		COORDINATE_ROUNDED
2039052217	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS464628104	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Guaramiranga	Ceará		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2017-01-21T00:00:00Z	21	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS464628104				CC0_1_0		obsr790043			2020-02-11T01:54:20.285Z		COORDINATE_ROUNDED
2038848181	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS464165288	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Guaramiranga	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2017-01-24T00:00:00Z	24	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS464165288				CC0_1_0		obsr623773			2020-02-11T01:54:43.589Z		COORDINATE_ROUNDED
2038750209	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS457616375	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	BR-Distrito Federal-Brasília-Unnamed Road - -15,978x-47,669	Distrito Federal		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.978368	-47.669151							2017-01-14T00:00:00Z	14	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS457616375				CC0_1_0		obsr335836			2020-02-11T01:50:52.511Z		COORDINATE_ROUNDED
2038435778	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477404448	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Cristalina - GO	Minas Gerais			e2e717bf-551a-4917-bdc9-4fa0f342c530	-16.476228	-47.2546							2017-01-26T00:00:00Z	26	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS477404448				CC0_1_0		obsr622711			2020-02-11T01:50:33.988Z		COORDINATE_ROUNDED
2037794466	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS462381915	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Parque Natural Municipal Brejinho	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.22842	-39.985793							2017-02-01T00:00:00Z	1	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS462381915				CC0_1_0		obsr553166			2020-02-11T01:54:24.045Z		COORDINATE_ROUNDED
2036927661	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS475619209	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	continuó 5 - -25.289x-64.735 - 7/5/2016 14:47	Salta		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.289326	-64.734826							2017-02-26T00:00:00Z	26	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS475619209				CC0_1_0		obsr243813			2020-02-11T01:50:49.932Z		COORDINATE_ROUNDED
2036134484	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS474528301	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Crato -- Protected Caatinga area	Ceará		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.305488	-39.548964							2017-03-05T00:00:00Z	5	3	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS474528301				CC0_1_0		obsr281519			2020-02-11T01:50:52.439Z		COORDINATE_ROUNDED
2035204123	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS474090692	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	AR-Jujuy -PN Calilegua -23.741x-64.852 	Jujuy		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.740514	-64.851994							2017-01-15T00:00:00Z	15	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS474090692				CC0_1_0		obsr230649			2020-02-11T01:54:28.668Z		COORDINATE_ROUNDED
2034310848	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS457195548	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Parque Natural Municipal Brejinho	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.22842	-39.985793							2017-01-10T00:00:00Z	10	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS457195548				CC0_1_0		obsr553158			2020-02-11T01:53:57.647Z		COORDINATE_ROUNDED
2034226767	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS459220680	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Guaramiranga	Ceará		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2017-01-21T00:00:00Z	21	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS459220680				CC0_1_0		obsr553158			2020-02-11T01:50:32.630Z		COORDINATE_ROUNDED
2034122015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS470756888	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Planaltina -- Grotão	Distrito Federal		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.557891	-47.75744							2017-02-25T00:00:00Z	25	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS470756888				CC0_1_0		obsr335836			2020-02-11T01:50:56.691Z		COORDINATE_ROUNDED
2034068923	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS470712166	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	AR-Jujuy - -23,75x-64,856 - 26 feb. 2017 15:19	Jujuy			e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.749876	-64.855517							2017-02-25T00:00:00Z	25	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS470712166				CC0_1_0		obsr635326			2020-02-11T01:50:50.612Z		COORDINATE_ROUNDED
2034001432	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS458843294	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Chapada do Araripe	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.2449	-39.489555							2017-01-17T00:00:00Z	17	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS458843294				CC0_1_0		obsr622204			2020-02-11T01:53:45.439Z		COORDINATE_ROUNDED
2032045632	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS466670782	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Sítio Pau D'arco	Ceará		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.111481	-39.967975							2017-02-17T00:00:00Z	17	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS466670782				CC0_1_0		obsr717128			2020-02-11T01:53:27.261Z		COORDINATE_ROUNDED
2031453173	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS464716398	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	PN Calilegua (AICA JU02)	Jujuy			e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.760838	-64.849505							2017-01-26T00:00:00Z	26	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS464716398				CC0_1_0		obsr526456			2020-02-11T01:54:30.494Z		COORDINATE_ROUNDED
2031343965	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS464067903	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	AR-Jujuy - -24,306x-64,986 - 7 feb. 2017 09:30	Jujuy		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.306388	-64.985698							2017-02-07T00:00:00Z	7	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS464067903				CC0_1_0		obsr635326			2020-02-11T01:53:08.265Z		COORDINATE_ROUNDED
2031119415	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS462819134	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	BR-Distrito Federal-Brasília-6162 Rua 12 - -15,832x-47,742	Distrito Federal		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.832174	-47.741779							2017-02-03T00:00:00Z	3	2	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS462819134				CC0_1_0		obsr518172			2020-02-11T01:50:51.080Z		COORDINATE_ROUNDED
2031027065	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS462292928	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Remanso Hotel de Serra	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.243425	-38.930075							2017-01-19T00:00:00Z	19	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS462292928				CC0_1_0		obsr518938			2020-02-11T01:53:45.671Z		COORDINATE_ROUNDED
2030648080	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS460020695	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Guaramiranga	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2017-01-24T00:00:00Z	24	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS460020695				CC0_1_0		obsr553158			2020-02-11T01:53:45.767Z		COORDINATE_ROUNDED
2030484666	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS475428832	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	AR-Jujuy -PN Calilegua -23.741x-64.852 	Jujuy		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.740514	-64.851994							2017-01-15T00:00:00Z	15	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS475428832				CC0_1_0		obsr259255			2020-02-11T01:50:58.631Z		COORDINATE_ROUNDED
2030158513	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS457196786	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Brisa da serra -- Crato	Ceará		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-7.209476	-39.439612							2017-01-11T00:00:00Z	11	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS457196786				CC0_1_0		obsr553158			2020-02-11T01:50:51.093Z		
2029625892	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS478976999	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Engenheiro Navarro	Minas Gerais		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-17.258449	-43.959421							2017-01-02T00:00:00Z	2	1	2017	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS478976999				CC0_1_0		obsr655821			2020-02-11T01:53:49.571Z		COORDINATE_ROUNDED
2029395407	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS706486538	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Calilegua	Jujuy		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.774741	-64.76979							2015-07-25T00:00:00Z	25	7	2015	2485028	2485028	HUMAN_OBSERVATION	CLO	EBIRD	OBS706486538				CC0_1_0		obsr690849			2020-02-11T01:52:06.948Z		COORDINATE_ROUNDED
1987540573	be5507b9-7abf-4b69-afe1-5ca2b7561734	c8677ac7-f924-11e2-b158-782bcb84bc75	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	no specific locality	Salta			6ea87510-0561-11d8-b851-b8a03c50a862	-23.5	-64.25							1913-10-01T00:00:00Z	1	10	1913	6171233	2485028	PRESERVED_SPECIMEN	UMMZ	birds	211179	DR 992			CC_BY_NC_4_0		Rodriguez, D			2020-03-25T11:25:30.824Z		GEODETIC_DATUM_ASSUMED_WGS84
1920841087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17407003	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR		Jujuy			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-23.644134	-64.855354	1953.0						2018-04-08T00:00:00Z	8	4	2018	2485028	2485028	HUMAN_OBSERVATION	iNaturalist	Observations	17407003			2018-10-11T15:29:39Z	CC_BY_NC_4_0	Diego Carús	Diego Carús			2020-04-07T15:13:21.056Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1913665431	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16452344	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR		Distrito Federal			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-15.794229	-47.882166	26163.0						2016-12-06T00:00:00Z	6	12	2016	2485028	2485028	HUMAN_OBSERVATION	iNaturalist	Observations	16452344			2018-09-12T15:09:57Z	CC_BY_NC_4_0	Joao Quental	Joao Quental			2020-04-07T15:16:20.415Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1807695146	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0036371	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Parque das Trilhas	Ceará			d073b448-6b80-4364-8c38-18d08b88797f	-4.266944	-38.934167			880.0	0.0			2016-05-27T00:00:00Z	27	5	2016	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0036371				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:58.544Z		GEODETIC_DATUM_ASSUMED_WGS84
1807695140	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0036420	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Parque das Trilhas	Ceará			d073b448-6b80-4364-8c38-18d08b88797f	-4.266944	-38.934167			880.0	0.0			2016-06-16T00:00:00Z	16	6	2016	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0036420				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:58.516Z		GEODETIC_DATUM_ASSUMED_WGS84
1807694673	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0035675	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Road to Remanso, Lençois	Bahia			d073b448-6b80-4364-8c38-18d08b88797f									2015-09-28T00:00:00Z	28	9	2015	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0035675				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:58.001Z		
1807694405	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0035385	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Mata do Pau Ferro	Paraíba			d073b448-6b80-4364-8c38-18d08b88797f	-6.965278	-35.748333			630.0	0.0			2014-09-25T00:00:00Z	25	9	2014	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0035385				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:57.716Z		GEODETIC_DATUM_ASSUMED_WGS84
1807694311	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0035392	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Mata do Pau Ferro	Paraíba			d073b448-6b80-4364-8c38-18d08b88797f	-6.969444	-35.75			565.0	0.0			2014-09-26T00:00:00Z	26	9	2014	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0035392				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:57.717Z		GEODETIC_DATUM_ASSUMED_WGS84
1804188999	848586a4-a07b-4974-9f12-e1bbe0736a21	813f7ade-e40c-40c4-ca80-ac62346eefe5	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	LOCNM: Goianira	Goias State		1	a41250f0-7c3e-11d8-a19c-b8a03c50a862									1967-10-08T00:00:00Z	8	10	1967	2485028	2485028	PRESERVED_SPECIMEN	CMN	CMNAV	CMNAV 55729				CC_BY_4_0	Canadian Museum of Nature	Hidasi, Laurindo			2020-02-10T15:27:27.923Z		
1804183913	848586a4-a07b-4974-9f12-e1bbe0736a21	7450cbf2-3f88-f884-fe8b-310152182844	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	LOCNM: Goiânia	Goias State		1	a41250f0-7c3e-11d8-a19c-b8a03c50a862									1967-05-17T00:00:00Z	17	5	1967	2485028	2485028	PRESERVED_SPECIMEN	CMN	CMNAV	CMNAV 55728				CC_BY_4_0	Canadian Museum of Nature	Hidasi, Jose			2020-02-10T15:27:29.081Z		
1795577206	ca2e422f-be48-42a5-bca5-a37cada435c8	BRA:UNICAMP:FNJV:0035218	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Reservas legais/Brandão	Paraíba			d073b448-6b80-4364-8c38-18d08b88797f	-6.465	-36.027778			450.0	0.0			2014-04-29T00:00:00Z	29	4	2014	2485028	2485028	PRESERVED_SPECIMEN	UNICAMP	FNJV	0035218				CC_BY_NC_4_0	"FNJV - Fonoteca Neotropical ""Jacques Vielliard"""	Caio Brito			2020-03-27T16:38:57.729Z		GEODETIC_DATUM_ASSUMED_WGS84
